timestamp,elapsed_seconds,datetime,system_time,chronotick_time,chronotick_offset_ms,chronotick_uncertainty_ms,chronotick_confidence,chronotick_source,ntp_offset_ms,ntp_delay_ms,ntp_server,chronotick_error_vs_ntp_ms,system_error_vs_ntp_ms
1760605881.9896574,11370.069212198257,2025-10-16T04:11:21.989657,1760605881.9896574,1760605881.7983408,-191.3166046142578,1.0,0.95,cpu,,,,,
1760605891.9917119,11380.071266651154,2025-10-16T04:11:31.991712,1760605891.9917119,1760605891.7770853,-214.62659537792206,1.0,0.95,cpu,,,,,
1760605901.994143,11390.073697805405,2025-10-16T04:11:41.994143,1760605901.994143,1760605901.7584834,-235.65948009490967,1.0,0.95,cpu,,,,,
1760605911.9962633,11400.075818061829,2025-10-16T04:11:51.996263,1760605911.9962633,1760605911.744643,-251.62038207054138,1.0,0.95,cpu,,,,,
1760605921.9986649,11410.078219652176,2025-10-16T04:12:01.998665,1760605921.9986649,1760605921.730947,-267.7179276943207,1.0,0.95,cpu,1.356363296508789,61.45334243774414,pool.ntp.org,-269.07,-1.36
1760605932.0775495,11420.157104253769,2025-10-16T04:12:12.077549,1760605932.0775495,1760605931.7947292,-282.8202545642853,1.0,0.95,cpu,,,,,
1760605942.0796704,11430.159225225449,2025-10-16T04:12:22.079670,1760605942.0796704,1760605941.7789898,-300.68057775497437,1.0,0.95,cpu,,,,,
1760605952.0818825,11440.161437273026,2025-10-16T04:12:32.081882,1760605952.0818825,1760605952.0208113,-61.071041971445084,1.0,0.95,cpu,,,,,
1760605962.083033,11450.162587881088,2025-10-16T04:12:42.083033,1760605962.083033,1760605962.0161965,-66.83669984340668,1.0,0.95,cpu,,,,,
1760605972.085388,11460.164942741394,2025-10-16T04:12:52.085388,1760605972.085388,1760605972.0145736,-70.81428170204163,1.0,0.95,cpu,,,,,
1760605982.0874002,11470.166954994202,2025-10-16T04:13:02.087400,1760605982.0874002,1760605982.0091603,-78.23982834815979,1.0,0.95,cpu,,,,,
1760605992.089434,11480.168988704681,2025-10-16T04:13:12.089434,1760605992.089434,1760605992.006342,-83.09199661016464,1.0,0.95,cpu,,,,,
1760606002.0920305,11490.171585321426,2025-10-16T04:13:22.092031,1760606002.0920305,1760606001.9984782,-93.55232119560242,1.0,0.95,cpu,,,,,
1760606012.0951161,11500.174670934677,2025-10-16T04:13:32.095116,1760606012.0951161,1760606011.9779282,-117.1879991889,1.0,0.95,cpu,,,,,
1760606022.0973103,11510.17686510086,2025-10-16T04:13:42.097310,1760606022.0973103,1760606021.948341,-148.9694118499756,1.0,0.95,cpu,-3.1189918518066406,207.77416229248047,pool.ntp.org,-145.85,3.12
1760606032.3219798,11520.401534557343,2025-10-16T04:13:52.321980,1760606032.3219798,1760606032.1470852,-174.89458620548248,1.0,0.95,cpu,,,,,
1760606042.3241305,11530.403685331345,2025-10-16T04:14:02.324131,1760606042.3241305,1760606042.1319683,-192.16220080852509,1.0,0.95,cpu,,,,,
1760606052.3262362,11540.405791044235,2025-10-16T04:14:12.326236,1760606052.3262362,1760606052.1241393,-202.0968347787857,1.0,0.95,cpu,,,,,
1760606062.3291326,11550.408687353134,2025-10-16T04:14:22.329133,1760606062.3291326,1760606062.1136546,-215.47803282737732,1.0,0.95,cpu,,,,,
1760606072.3313694,11560.410924196243,2025-10-16T04:14:32.331369,1760606072.3313694,1760606072.10723,-224.1394966840744,1.0,0.95,cpu,,,,,
1760606082.3338058,11570.413360595703,2025-10-16T04:14:42.333806,1760606082.3338058,1760606082.087369,-246.43683433532715,1.0,0.95,cpu,,,,,
1760606092.3360028,11580.41555762291,2025-10-16T04:14:52.336003,1760606092.3360028,1760606092.0677998,-268.20293068885803,1.0,0.95,cpu,,,,,
