event_id,sequence_number_coord,send_time_ns,send_time_iso,ntp_offset_ms_coord,ntp_timestamp_ns_coord,ct_offset_ms_coord,ct_timestamp_ns_coord,pattern_delay_ms,workers_sent,workers_failed,node_id,sequence_number_worker,receive_time_ns,coordinator_send_time_ns,ntp_offset_ms_worker,ntp_uncertainty_ms,ntp_timestamp_ns_worker,ct_offset_ms_worker,ct_drift_rate,ct_uncertainty_ms,ct_confidence,ct_source,ct_prediction_time,ct_timestamp_ns_worker,ct_lower_bound_ns,ct_upper_bound_ns,ct_latency_ns,ct_latency_ms,sys_latency_ns,sys_latency_ms,ct_violation,sys_violation
1109,1108,1761412341244270078,2025-10-25 17:12:21,-23.21791648864746,1761412341221052162,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1108,1761412341245000320,1761412341244259362,-23.37121963500977,5.0,1761412341221629101,1.3865646984126725,1.7955868512771165e-07,0.0008161769239921,0.999997,fusion,1761412341.2487311,1761412341246386884,1761412341246384436,1761412341246389332,2127522,2.127522,740958,0.740958,False,False
1110,1109,1761412341845864744,2025-10-25 17:12:21,-23.21791648864746,1761412341822646828,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1109,1761412341850469291,1761412341845854860,-23.37121963500977,5.0,1761412341827098072,1.3866734156709286,1.7955868512771165e-07,0.0008161769239921,0.999997,fusion,1761412341.863402,1761412341851855964,1761412341851853516,1761412341851858412,6001104,6.001104,4614431,4.614431,False,False
1111,1110,1761412342447690226,2025-10-25 17:12:22,-23.21791648864746,1761412342424472310,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1110,1761412342448455426,1761412342447679266,-23.37121963500977,5.0,1761412342425084207,1.3874503044774358,1.795586851277117e-07,0.0009015508339871,0.9999963,cpu,1761412342.0,1761412342449842876,1761412342449840172,1761412342449845580,2163610,2.16361,776160,0.77616,False,False
1112,1111,1761412343049302624,2025-10-25 17:12:23,-23.21791648864746,1761412343026084708,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1111,1761412343050047522,1761412343049291892,-23.37121963500977,5.0,1761412343026676303,1.3875747811704122,1.795586851277117e-07,0.0010099256542162,0.9999963,cpu,1761412343.0,1761412343051435096,1761412343051432067,1761412343051438125,2143204,2.143204,755630,0.75563,False,False
1113,1112,1761412343650903572,2025-10-25 17:12:23,-23.21791648864746,1761412343627685656,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1112,1761412343651583740,1761412343650875922,-23.37121963500977,5.0,1761412343628212521,1.3876827922328203,1.795586851277117e-07,0.0010099256542162,0.9999963,cpu,1761412343.0,1761412343652971422,1761412343652968393,1761412343652974451,2095500,2.0955,707818,0.707818,False,False
1114,1113,1761412344252497836,2025-10-25 17:12:24,-23.21791648864746,1761412344229279920,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1113,1761412344253096290,1761412344252487723,-23.37121963500977,5.0,1761412344229725071,1.387454319751223,1.795586851277117e-07,0.0008164420250977,0.9999963,cpu,1761412344.0,1761412344254483744,1761412344254481295,1761412344254486193,1996021,1.996021,608567,0.608567,False,False
1115,1114,1761412344854073063,2025-10-25 17:12:24,-23.21791648864746,1761412344830855147,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1114,1761412344854693144,1761412344854062816,-23.37121963500977,5.0,1761412344831321925,1.3875623417302134,1.795586851277117e-07,0.0008164420250977,0.9999963,cpu,1761412344.0,1761412344856080706,1761412344856078257,1761412344856083155,2017890,2.01789,630328,0.630328,False,False
1116,1115,1761412345455667539,2025-10-25 17:12:25,-23.21791648864746,1761412345432449623,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1115,1761412345456415685,1761412345455656822,-23.37121963500977,5.0,1761412345433044466,1.4308648229740817,1.795586851277117e-07,0.0006483347192443,0.9999935,cpu,1761412345.0,1761412345457846549,1761412345457844604,1761412345457848494,2189727,2.189727,758863,0.758863,False,False
1117,1116,1761412346057256876,2025-10-25 17:12:26,-23.21791648864746,1761412346034038960,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1116,1761412346057955335,1761412346057247117,-23.37121963500977,5.0,1761412346034584116,1.4308000789710733,1.795586851277117e-07,0.0010264869843013,0.9999935,cpu,1761412346.0,1761412346059386135,1761412346059383056,1761412346059389214,2139018,2.139018,708218,0.708218,False,False
1118,1117,1761412346658828553,2025-10-25 17:12:26,-23.21791648864746,1761412346635610637,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1117,1761412346659509048,1761412346658818604,-23.37121963500977,5.0,1761412346636137829,1.4309080931586209,1.795586851277117e-07,0.0010264869843013,0.9999935,cpu,1761412346.0,1761412346660939956,1761412346660936877,1761412346660943035,2121352,2.121352,690444,0.690444,False,False
1119,1118,1761412347260414246,2025-10-25 17:12:27,-23.21791648864746,1761412347237196330,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1118,1761412347261012280,1761412347260404554,-23.37121963500977,5.0,1761412347237641061,1.4309166624733511,1.795586851277117e-07,0.0011707286375894,0.9999935,cpu,1761412347.0,1761412347262443196,1761412347262439684,1761412347262446708,2038642,2.038642,607726,0.607726,False,False
1120,1119,1761412347861991020,2025-10-25 17:12:27,-23.21791648864746,1761412347838773104,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1119,1761412347862596138,1761412347861981238,-23.37121963500977,5.0,1761412347839224919,1.4310246820549746,1.795586851277117e-07,0.0011707286375894,0.9999935,cpu,1761412347.0,1761412347864027162,1761412347864023650,1761412347864030674,2045924,2.045924,614900,0.6149,False,False
1121,1120,1761412348463798804,2025-10-25 17:12:28,-23.21791648864746,1761412348440580888,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1120,1761412348464436547,1761412348463788143,-23.37121963500977,5.0,1761412348441065328,1.4312009790704852,1.795586851277117e-07,0.0012643681657209,0.9999935,cpu,1761412348.0,1761412348465867747,1761412348465863954,1761412348465871540,2079604,2.079604,648404,0.648404,False,False
1122,1121,1761412349065429536,2025-10-25 17:12:29,-4.797220230102539,1761412349060632316,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1121,1761412349066038311,1761412349065418300,-23.37026596069336,5.0,1761412349042668046,1.3882128867796264,1.795586851277117e-07,0.0003146588048886,0.9999987,fusion,1761412349.1011753,1761412349067426523,1761412349067425580,1761412349067427466,2008223,2.008223,620011,0.620011,False,False
1123,1122,1761412349710475961,2025-10-25 17:12:29,-4.797220230102539,1761412349705678741,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1122,1761412349711157221,1761412349710463411,-23.37026596069336,5.0,1761412349687786956,1.388328723490362,1.795586851277117e-07,0.0003146588048886,0.9999987,fusion,1761412349.714826,1761412349712545549,1761412349712544606,1761412349712546492,2082138,2.082138,693810,0.69381,False,False
1124,1123,1761412350312160429,2025-10-25 17:12:30,-4.797220230102539,1761412350307363209,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1123,1761412350313067640,1761412350312149691,-23.37026596069336,5.0,1761412350289697375,1.4307602283314949,1.795586851277117e-07,0.0005224933374847,0.99999475,fusion,1761412350.3160932,1761412350314498400,1761412350314496833,1761412350314499967,2348709,2.348709,917949,0.917949,False,False
1125,1124,1761412350913748774,2025-10-25 17:12:30,-4.797220230102539,1761412350908951554,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1124,1761412350914502563,1761412350913738137,-23.37026596069336,5.0,1761412350891132298,1.4308682212424095,1.795586851277117e-07,0.0005224933374847,0.99999475,fusion,1761412350.9174278,1761412350915933431,1761412350915931864,1761412350915934998,2195294,2.195294,764426,0.764426,False,False
1126,1125,1761412351515332483,2025-10-25 17:12:31,-4.797220230102539,1761412351510535263,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1125,1761412351516015236,1761412351515322480,-23.37026596069336,5.0,1761412351492644971,1.415907915977885,1.7955868512771165e-07,0.0008356463118475,0.9999958,fusion,1761412351.520007,1761412351517431143,1761412351517428637,1761412351517433649,2108663,2.108663,692756,0.692756,False,False
1127,1126,1761412352116914756,2025-10-25 17:12:32,-4.797220230102539,1761412352112117536,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1126,1761412352117513300,1761412352116904915,-23.37026596069336,5.0,1761412352094143035,1.4099435898629826,1.795586851277117e-07,0.0008897753945085,0.9999969,fusion,1761412352.12118,1761412352118923243,1761412352118920574,1761412352118925912,2018328,2.018328,608385,0.608385,False,False
1128,1127,1761412352718476467,2025-10-25 17:12:32,-4.797220230102539,1761412352713679247,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1127,1761412352719095134,1761412352718466179,-23.37026596069336,5.0,1761412352695724869,1.410051609102125,1.795586851277117e-07,0.0008897753945085,0.9999969,fusion,1761412352.7227435,1761412352720505185,1761412352720502516,1761412352720507854,2039006,2.039006,628955,0.628955,False,False
1129,1128,1761412353320067527,2025-10-25 17:12:33,-4.797220230102539,1761412353315270307,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1128,1761412353320669231,1761412353320057259,-23.37026596069336,5.0,1761412353297298966,1.4014437763681409,1.795586851277117e-07,0.0010009960416331,0.999998,fusion,1761412353.324282,1761412353322070674,1761412353322067672,1761412353322073676,2013415,2.013415,611972,0.611972,False,False
1130,1129,1761412353921653983,2025-10-25 17:12:33,-4.797220230102539,1761412353916856763,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1129,1761412353922247117,1761412353921644258,-23.37026596069336,5.0,1761412353898876852,1.401551794922321,1.795586851277117e-07,0.0010009960416331,0.999998,fusion,1761412353.9259102,1761412353923648668,1761412353923645666,1761412353923651670,2004410,2.00441,602859,0.602859,False,False
1131,1130,1761412354523452343,2025-10-25 17:12:34,-4.797220230102539,1761412354518655123,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1130,1761412354524076517,1761412354523441826,-23.37026596069336,5.0,1761412354500706252,1.396005156275762,1.795586851277117e-07,0.000815251866293,0.999999,fusion,1761412354.527703,1761412354525472522,1761412354525470077,1761412354525474967,2030696,2.030696,634691,0.634691,False,False
1132,1131,1761412355125060498,2025-10-25 17:12:35,-4.797220230102539,1761412355120263278,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1131,1761412355125691735,1761412355125050204,-23.37026596069336,5.0,1761412355102321470,1.4307615527567814,1.795586851277117e-07,0.0005356397991818,0.99999464,fusion,1761412355.1294029,1761412355127122496,1761412355127120890,1761412355127124102,2072292,2.072292,641531,0.641531,False,False
1133,1132,1761412355726647710,2025-10-25 17:12:35,-4.797220230102539,1761412355721850490,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1132,1761412355727484399,1761412355726637747,-23.37026596069336,5.0,1761412355704114134,1.430869609882886,1.795586851277117e-07,0.0005356397991818,0.99999464,fusion,1761412355.7306108,1761412355728915268,1761412355728913662,1761412355728916874,2277521,2.277521,846652,0.846652,False,False
1134,1133,1761412356328244024,2025-10-25 17:12:36,-4.797220230102539,1761412356323446804,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1133,1761412356329107739,1761412356328234337,-23.37026596069336,5.0,1761412356305737474,1.4246461115953597,1.795586851277117e-07,0.000941240204345,0.9999957,fusion,1761412356.3321214,1761412356330532385,1761412356330529562,1761412356330535208,2298048,2.298048,873402,0.873402,False,False
1135,1134,1761412356929810410,2025-10-25 17:12:36,-4.797220230102539,1761412356925013190,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1134,1761412356930463455,1761412356929800296,-23.37026596069336,5.0,1761412356907093190,1.4247540902505018,1.795586851277117e-07,0.000941240204345,0.9999957,fusion,1761412356.9343767,1761412356931888209,1761412356931885386,1761412356931891032,2087913,2.087913,663159,0.663159,False,False
1136,1135,1761412357531381333,2025-10-25 17:12:37,-4.797220230102539,1761412357526584113,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1135,1761412357531986809,1761412357531371269,-23.37026596069336,5.0,1761412357508616544,1.4221533061445233,1.795586851277117e-07,0.0010843369870101,0.9999968,fusion,1761412357.535669,1761412357533408962,1761412357533405709,1761412357533412215,2037693,2.037693,615540,0.61554,False,False
1137,1136,1761412358132963559,2025-10-25 17:12:38,-4.797220230102539,1761412358128166339,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1136,1761412358133553972,1761412358132953659,-23.37026596069336,5.0,1761412358110183707,1.4083503629892034,1.795586851277117e-07,0.0012080198959014,0.99999785,fusion,1761412358.137221,1761412358134962322,1761412358134958698,1761412358134965946,2008663,2.008663,600313,0.600313,False,False
1138,1137,1761412358734520628,2025-10-25 17:12:38,-4.797220230102539,1761412358729723408,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1137,1761412358735141318,1761412358734510595,-23.37026596069336,5.0,1761412358711771053,1.408458383212979,1.795586851277117e-07,0.0012080198959014,0.99999785,fusion,1761412358.7387772,1761412358736549776,1761412358736546152,1761412358736553400,2039181,2.039181,630723,0.630723,False,False
1139,1138,1761412359336121822,2025-10-25 17:12:39,-23.24867248535156,1761412359312873150,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1138,1761412359336718775,1761412359336111931,-4.806756973266602,5.0,1761412359331912019,1.4077810848965662,1.795586851277117e-07,0.0012177793809985,0.9999989,fusion,1761412359.3538296,1761412359338126556,1761412359338122903,1761412359338130209,2014625,2.014625,606844,0.606844,False,False
1140,1139,1761412359980938963,2025-10-25 17:12:39,-23.24867248535156,1761412359957690291,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1139,1761412359981595345,1761412359980927130,-4.806756973266602,5.0,1761412359976788589,1.4078968780694032,1.795586851277117e-07,0.0012177793809985,0.9999989,fusion,1761412359.9853082,1761412359983003241,1761412359982999588,1761412359983006894,2076111,2.076111,668215,0.668215,False,False
1141,1140,1761412360582840972,2025-10-25 17:12:40,-23.24867248535156,1761412360559592300,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1140,1761412360583765699,1761412360582828808,-4.806756973266602,5.0,1761412360578958943,1.430890700453863,1.795586851277117e-07,0.0004654097551792,0.99999535,fusion,1761412360.5869026,1761412360585196589,1761412360585195193,1761412360585197985,2367781,2.367781,936891,0.936891,False,False
1142,1141,1761412361184484542,2025-10-25 17:12:41,-23.24867248535156,1761412361161235870,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1141,1761412361185211985,1761412361184473342,-4.806756973266602,5.0,1761412361180405229,1.4291170622628349,1.795586851277117e-07,0.0009062415320453,0.9999963,fusion,1761412361.1886144,1761412361186641102,1761412361186638384,1761412361186643820,2167760,2.16776,738643,0.738643,False,False
1143,1142,1761412361786092253,2025-10-25 17:12:41,-23.24867248535156,1761412361762843581,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1142,1761412361786756829,1761412361786081725,-4.806756973266602,5.0,1761412361781950073,1.4292250748664077,1.795586851277117e-07,0.0009062415320453,0.9999963,fusion,1761412361.7907634,1761412361788186054,1761412361788183336,1761412361788188772,2104329,2.104329,675104,0.675104,False,False
1144,1143,1761412362387730013,2025-10-25 17:12:42,-23.24867248535156,1761412362364481341,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1143,1761412362388340952,1761412362387720007,-4.806756973266602,5.0,1761412362383534196,1.4255601042007642,1.7955868512771165e-07,0.001046717924997,0.99999726,fusion,1761412362.3920252,1761412362389766512,1761412362389763372,1761412362389769652,2046505,2.046505,620945,0.620945,False,False
1145,1144,1761412362989309460,2025-10-25 17:12:42,-23.24867248535156,1761412362966060788,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1144,1761412362989908515,1761412362989298960,-4.806756973266602,5.0,1761412362985101759,1.425668120871299,1.7955868512771165e-07,0.001046717924997,0.99999726,fusion,1761412362.9935846,1761412362991334183,1761412362991331043,1761412362991337323,2035223,2.035223,609555,0.609555,False,False
1146,1145,1761412363590909637,2025-10-25 17:12:43,-23.24867248535156,1761412363567660965,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1145,1761412363591504824,1761412363590884122,-4.806756973266602,5.0,1761412363586698068,1.4178408935159028,1.795586851277117e-07,0.0013489690560617,0.9999982,fusion,1761412363.5951614,1761412363592922664,1761412363592918618,1761412363592926710,2038542,2.038542,620702,0.620702,False,False
1147,1146,1761412364192486161,2025-10-25 17:12:44,-23.24867248535156,1761412364169237489,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1146,1761412364193077476,1761412364192476228,-4.806756973266602,5.0,1761412364188270720,1.4146267549350884,1.795586851277117e-07,0.001299186983179,0.9999991,fusion,1761412364.196709,1761412364194492102,1761412364194488205,1761412364194495999,2015874,2.015874,601248,0.601248,False,False
1148,1147,1761412364794046109,2025-10-25 17:12:44,-23.24867248535156,1761412364770797437,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1147,1761412364794646457,1761412364794036152,-4.806756973266602,5.0,1761412364789839701,1.4147347718624836,1.795586851277117e-07,0.001299186983179,0.9999991,fusion,1761412364.7982986,1761412364796061191,1761412364796057294,1761412364796065088,2025039,2.025039,610305,0.610305,False,False
1149,1148,1761412365395640540,2025-10-25 17:12:45,-23.24867248535156,1761412365372391868,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1148,1761412365396422551,1761412365395629476,-4.806756973266602,5.0,1761412365391615795,1.4308643568672936,1.795586851277117e-07,0.0004739305836665,0.99999523,fusion,1761412365.3998892,1761412365397853415,1761412365397851994,1761412365397854836,2223939,2.223939,793075,0.793075,False,False
1150,1149,1761412365997235676,2025-10-25 17:12:45,-23.24867248535156,1761412365973987004,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1149,1761412365998141135,1761412365997225817,-4.806756973266602,5.0,1761412365993334379,1.4309724006794486,1.795586851277117e-07,0.0004739305836665,0.99999523,fusion,1761412366.0011532,1761412365999572107,1761412365999570686,1761412365999573528,2346290,2.34629,915318,0.915318,False,False
1151,1150,1761412366599021909,2025-10-25 17:12:46,-23.24867248535156,1761412366575773237,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1150,1761412366599784359,1761412366599010609,-4.806756973266602,5.0,1761412366594977603,1.4296613734533066,1.795586851277117e-07,0.0008905781026805,0.9999962,fusion,1761412366.6037383,1761412366601214020,1761412366601211349,1761412366601216691,2203411,2.203411,773750,0.77375,False,False
1152,1151,1761412367200691657,2025-10-25 17:12:47,-23.24867248535156,1761412367177442985,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1151,1761412367201304406,1761412367200680854,-4.806756973266602,5.0,1761412367196497650,1.4265337407876082,1.795586851277117e-07,0.001054279056853,0.99999714,fusion,1761412367.2049904,1761412367202730939,1761412367202727777,1761412367202734101,2050085,2.050085,623552,0.623552,False,False
1153,1152,1761412367802278472,2025-10-25 17:12:47,-23.24867248535156,1761412367779029800,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1152,1761412367802870986,1761412367802268527,-4.806756973266602,5.0,1761412367798064230,1.4266417572869023,1.795586851277117e-07,0.001054279056853,0.99999714,fusion,1761412367.8064897,1761412367804297627,1761412367804294465,1761412367804300789,2029100,2.0291,602459,0.602459,False,False
1154,1153,1761412368403881095,2025-10-25 17:12:48,-23.24867248535156,1761412368380632423,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1153,1761412368404483710,1761412368403870652,-4.806756973266602,5.0,1761412368399676954,1.4232641795473229,1.795586851277117e-07,0.0014373596619921,0.9999981,fusion,1761412368.4081345,1761412368405906974,1761412368405902662,1761412368405911286,2036322,2.036322,613058,0.613058,False,False
1155,1154,1761412369005454240,2025-10-25 17:12:49,-23.24867248535156,1761412368982205568,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1154,1761412369006050623,1761412369005443866,-4.806756973266602,5.0,1761412369001243867,1.4216992595966005,1.795586851277117e-07,0.0014041324823706,0.99999905,fusion,1761412369.0096662,1761412369007472322,1761412369007468110,1761412369007476534,2028456,2.028456,606757,0.606757,False,False
1156,1155,1761412369607030207,2025-10-25 17:12:49,-4.770517349243164,1761412369602259690,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1155,1761412369607630395,1761412369607019746,-4.786252975463867,5.0,1761412369602844143,1.4218072784504514,1.795586851277117e-07,0.0014041324823706,0.99999905,fusion,1761412369.6245732,1761412369609052202,1761412369609047990,1761412369609056414,2032456,2.032456,610649,0.610649,False,False
1157,1156,1761412370233755421,2025-10-25 17:12:50,-4.770517349243164,1761412370228984904,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1156,1761412370234519587,1761412370233743717,-4.786252975463867,5.0,1761412370229733335,1.4308376375589609,1.795586851277117e-07,0.0005084487497697,0.99999493,fusion,1761412370.2374704,1761412370235950424,1761412370235948899,1761412370235951949,2206707,2.206707,775870,0.77587,False,False
1158,1157,1761412370835396726,2025-10-25 17:12:50,-4.770517349243164,1761412370830626209,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1157,1761412370836114108,1761412370835386268,-4.786252975463867,5.0,1761412370831327856,1.4309456591098502,1.795586851277117e-07,0.0005084487497697,0.99999493,fusion,1761412370.839289,1761412370837545053,1761412370837543528,1761412370837546578,2158785,2.158785,727840,0.72784,False,False
1159,1158,1761412371436993419,2025-10-25 17:12:51,-4.770517349243164,1761412371432222902,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1158,1761412371437849732,1761412371436983121,-4.786252975463867,5.0,1761412371433063480,1.4299115415047072,1.795586851277117e-07,0.0008843524228841,0.99999595,fusion,1761412371.4410634,1761412371439279643,1761412371439276990,1761412371439282296,2296522,2.296522,866611,0.866611,False,False
1160,1159,1761412372038577795,2025-10-25 17:12:52,-4.770517349243164,1761412372033807278,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1159,1761412372039381578,1761412372038567697,-4.786252975463867,5.0,1761412372034595326,1.4282407929650178,1.795586851277117e-07,0.0011004663213366,0.999997,fusion,1761412372.043557,1761412372040809818,1761412372040806517,1761412372040813119,2242121,2.242121,813881,0.813881,False,False
1161,1160,1761412372640398932,2025-10-25 17:12:52,-4.770517349243164,1761412372635628415,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1160,1761412372641196422,1761412372640388225,-4.786252975463867,5.0,1761412372636410170,1.4283488540724638,1.795586851277117e-07,0.0011004663213366,0.999997,fusion,1761412372.644238,1761412372642624770,1761412372642621469,1761412372642628071,2236545,2.236545,808197,0.808197,False,False
1162,1161,1761412373241998261,2025-10-25 17:12:53,-4.770517349243164,1761412373237227744,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1161,1761412373242793454,1761412373241987356,-4.786252975463867,5.0,1761412373238007202,1.4312437428824971,1.795586851277117e-07,0.0010236207117486,0.99999493,cpu,1761412373.0,1761412373244224697,1761412373244221627,1761412373244227767,2237341,2.237341,806098,0.806098,False,False
1163,1162,1761412373843619733,2025-10-25 17:12:53,-4.770517349243164,1761412373838849216,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1162,1761412373844294740,1761412373843609937,-4.786252975463867,5.0,1761412373839508488,1.4313517476090063,1.795586851277117e-07,0.0010236207117486,0.99999493,cpu,1761412373.0,1761412373845726091,1761412373845723021,1761412373845729161,2116154,2.116154,684803,0.684803,False,False
1164,1163,1761412374445202618,2025-10-25 17:12:54,-4.770517349243164,1761412374440432101,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1163,1761412374445805429,1761412374445192648,-4.786252975463867,5.0,1761412374441019177,1.431033322163754,1.795586851277117e-07,0.0007390497103187,0.99999493,cpu,1761412374.0,1761412374447236462,1761412374447234245,1761412374447238679,2043814,2.043814,612781,0.612781,False,False
1165,1164,1761412375046775650,2025-10-25 17:12:55,-4.770517349243164,1761412375042005133,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1164,1761412375047387965,1761412375046765370,-4.786252975463867,5.0,1761412375042601713,1.4737327625436785,1.795586851277117e-07,0.0007795790679665,0.9999922,cpu,1761412375.0,1761412375048861697,1761412375048859359,1761412375048864035,2096327,2.096327,622595,0.622595,False,False
1166,1165,1761412375648372394,2025-10-25 17:12:55,-4.770517349243164,1761412375643601877,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1165,1761412375649132246,1761412375648362619,-4.786252975463867,5.0,1761412375644345994,1.4738408109793273,1.795586851277117e-07,0.0007795790679665,0.9999922,cpu,1761412375.0,1761412375650606086,1761412375650603748,1761412375650608424,2243467,2.243467,769627,0.769627,False,False
1167,1166,1761412376249944632,2025-10-25 17:12:56,-4.770517349243164,1761412376245174115,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1166,1761412376250714162,1761412376249935036,-4.786252975463867,5.0,1761412376245927910,1.4737400658394786,1.795586851277117e-07,0.0010669502898963,0.9999922,cpu,1761412376.0,1761412376252187902,1761412376252184702,1761412376252191102,2252866,2.252866,779126,0.779126,False,False
1168,1167,1761412376851503790,2025-10-25 17:12:56,-4.770517349243164,1761412376846733273,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1167,1761412376852168969,1761412376851493931,-4.786252975463867,5.0,1761412376847382717,1.4738480623036336,1.795586851277117e-07,0.0010669502898963,0.9999922,cpu,1761412376.0,1761412376853642817,1761412376853639617,1761412376853646017,2148886,2.148886,675038,0.675038,False,False
1169,1168,1761412377453078616,2025-10-25 17:12:57,-4.770517349243164,1761412377448308099,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1168,1761412377453687409,1761412377453068222,-4.786252975463867,5.0,1761412377448901157,1.4739160242766178,1.795586851277117e-07,0.0011593492672545,0.9999922,cpu,1761412377.0,1761412377455161325,1761412377455157847,1761412377455164803,2093103,2.093103,619187,0.619187,False,False
1170,1169,1761412378054660208,2025-10-25 17:12:58,-4.770517349243164,1761412378049889691,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1169,1761412378055270002,1761412378054650621,-4.786252975463867,5.0,1761412378050483750,1.4742991377653103,1.795586851277117e-07,0.0013398675946518,0.9999922,cpu,1761412378.0,1761412378056744301,1761412378056740282,1761412378056748320,2093680,2.09368,619381,0.619381,False,False
1171,1170,1761412378656463567,2025-10-25 17:12:58,-4.770517349243164,1761412378651693050,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1170,1761412378657082203,1761412378656452947,-4.786252975463867,5.0,1761412378652295951,1.474407198359035,1.795586851277117e-07,0.0013398675946518,0.9999922,cpu,1761412378.0,1761412378658556610,1761412378658552591,1761412378658560629,2103663,2.103663,629256,0.629256,False,False
1172,1171,1761412379258069117,2025-10-25 17:12:59,-4.770517349243164,1761412379253298600,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1171,1761412379258668873,1761412379258058793,-4.786252975463867,5.0,1761412379253882621,1.433046059427552,1.7955868512771165e-07,0.0005031511969562,0.99999845,fusion,1761412379.262292,1761412379260101919,1761412379260100410,1761412379260103428,2043126,2.043126,610080,0.61008,False,False
1173,1172,1761412379859674777,2025-10-25 17:12:59,-4.779338836669922,1761412379854895439,,,600.0,"ares-comp-11:9000,ares-comp-12:9000",,comp11,1172,1761412379860286249,1761412379859664522,-4.837751388549805,5.0,1761412379855448498,1.4331540850454032,1.7955868512771165e-07,0.0005031511969562,0.99999845,fusion,1761412379.8773916,1761412379861719403,1761412379861717894,1761412379861720912,2054881,2.054881,621727,0.621727,False,False
